trade_date,symbol,pclose,close,pct_change
2021-06-24,CONOIL,20.9,20.9,
2021-06-24,CORNERST,0.56,0.56,
2021-06-24,COURTVILLE,0.2,0.2,
2021-06-24,CUSTODIAN,5.95,5.95,
2021-06-24,CUTIX,2.77,2.77,
2021-06-24,DAARCOMM,0.2,0.2,
2021-06-24,DANGCEM,230.0,230.0,
2021-06-24,DANGSUGAR,17.9,17.9,
2021-06-24,ETERNA,7.65,7.95,3.92
2021-06-24,ETI,5.05,5.0,-0.99
2021-06-24,EUNISELL,2.91,2.91,
2021-06-24,FBNH,7.1,7.2,1.41
2021-06-24,FCMB,3.09,3.1,0.32
2021-06-24,FIDELITYBK,2.3,2.31,0.43
2021-06-24,FIDSON,5.06,5.06,
2021-06-24,FLOURMILL,29.8,29.8,
2021-06-24,FTNCOCOA,0.33,0.33,
2021-06-24,GLAXOSMITH,6.05,6.05,
2021-06-24,GTCO,28.55,29.0,1.58
2021-06-24,GUINEAINS,0.2,0.2,
2021-06-24,GUINNESS,29.0,29.0,
2021-06-24,HONYFLOUR,1.44,1.41,-2.08
2021-06-24,IKEJAHOTEL,1.0,1.0,
2021-06-24,INTBREW,5.4,5.4,
2021-06-24,JAIZBANK,0.57,0.58,1.75
2021-06-24,JAPAULGOLD,0.46,0.47,2.17
2021-06-24,JBERGER,20.0,20.0,
2021-06-24,JOHNHOLT,0.58,0.58,
2021-06-24,JULI,1.36,1.23,-9.56
2021-06-24,LASACO,1.37,1.37,
2021-06-24,LEARNAFRCA,1.01,1.05,3.96
2021-06-24,LINKASSURE,0.6,0.6,
2021-06-24,LIVESTOCK,1.8,1.83,1.67
2021-06-24,MANSARD,0.87,0.89,2.3
2021-06-24,MAYBAKER,4.04,4.04,
2021-06-24,MBENEFIT,0.4,0.44,10.0
2021-06-24,MORISON,1.4,1.4,
2021-06-24,MRS,12.6,12.6,
2021-06-24,MTNN,165.0,165.0,
2021-06-24,MULTIVERSE,0.2,0.2,
2021-06-24,NAHCO,2.25,2.25,
2021-06-24,NASCON,14.35,14.35,
2021-06-24,NB,59.2,59.85,1.1
2021-06-24,NCR,2.27,2.27,
2021-06-24,NEIMETH,1.72,1.7,-1.16
2021-06-24,NEM,1.9,1.92,1.05
2021-06-24,NESTLE,1400.0,1400.0,
2021-06-24,NNFM,6.15,6.15,
2021-06-24,NPFMCRFBK,1.89,1.89,
2021-06-24,OANDO,2.9,3.0,3.45
2021-06-24,OKOMUOIL,105.5,105.5,
2021-06-24,PHARMDEKO,1.34,1.34,
2021-06-24,PORTPAINT,2.4,2.64,10.0
2021-06-24,PRESCO,72.6,72.6,
2021-06-24,PRESTIGE,0.51,0.5,-1.96
2021-06-24,PZ,5.5,5.5,
2021-06-24,REDSTAREX,3.67,3.67,
2021-06-24,REGALINS,0.49,0.49,-8.16
2021-06-24,ROYALEX,0.63,0.63,
2021-06-24,RTBRISCOE,0.2,0.2,
2021-06-24,SEPLAT,700.0,700.0,
2021-06-24,SKYAVN,3.16,3.16,
2021-06-24,SOVRENINS,0.25,0.25,8.0
2021-06-24,STANBIC,39.55,39.7,0.38
2021-06-24,STERLNBANK,1.59,1.61,1.26
2021-06-24,SUNUASSUR,0.47,0.47,
2021-06-24,TOTAL,145.0,145.0,
2021-06-24,TOURIST,2.84,2.84,
2021-06-24,TRANSCORP,0.89,0.89,-1.12
2021-06-24,TRANSEXPR,0.89,0.89,
2021-06-24,UACN,9.75,9.7,-0.51
2021-06-24,UAC-PROP,0.81,0.83,2.47
2021-06-24,UBA,7.3,7.15,-2.05
2021-06-24,UBN,5.8,5.8,
2021-06-24,UCAP,6.17,6.15,-0.32
2021-06-24,UNILEVER,13.2,13.2,
2021-06-24,UNITYBNK,0.58,0.58,
2021-06-24,UPDCREIT,5.65,5.65,
2021-06-24,UPL,1.52,1.52,
2021-06-24,VERITASKAP,0.25,0.25,
2021-06-24,VITAFOAM,14.25,14.25,-1.75
2021-06-24,WAPCO,21.0,21.0,0.24
2021-06-24,WAPIC,0.54,0.54,1.85
2021-06-24,WEMABANK,0.57,0.56,-1.75
2021-06-24,ZENITHBANK,23.5,23.8,1.28
2021-06-25,ABBEYBDS,0.95,0.95,
2021-06-25,ABCTRANS,0.37,0.37,
2021-06-25,ACADEMY,0.32,0.32,
2021-06-25,ACCESS,8.3,8.4,1.2
2021-06-25,AFRIPRUD,6.2,6.2,-3.23
2021-06-25,AIICO,1.0,1.05,5.0
2021-06-25,AIRTELAFRI,678.0,678.0,
2021-06-25,ARDOVA,15.5,15.5,
2021-06-25,BERGER,7.7,7.7,
2021-06-25,BETAGLAS,52.95,52.95,
2021-06-25,BOCGAS,10.55,10.55,
2021-06-25,BUACEMENT,71.5,71.5,
2021-06-25,CADBURY,8.0,7.8,-2.5
2021-06-25,CAP,19.0,19.0,
2021-06-25,CAVERTON,1.81,1.81,
2021-06-25,CHAMPION,2.0,2.0,
2021-06-25,CHAMS,0.2,0.2,
2021-06-25,CHELLARAM,2.24,2.24,
2021-06-25,CHIPLC,0.58,0.58,
2021-06-25,CILEASING,4.75,4.75,
2021-06-25,CONOIL,20.9,20.9,
2021-06-25,COURTVILLE,0.2,0.2,
2021-06-25,CUSTODIAN,5.95,6.0,0.84
2021-06-25,CUTIX,2.77,2.77,
2021-06-25,CWG,1.15,1.15,
2021-06-25,DAARCOMM,0.2,0.2,
2021-06-25,DANGCEM,230.0,221.0,-3.91
2021-06-25,DANGSUGAR,17.9,18.0,0.56
2021-06-25,ELLAHLAKES,4.25,4.25,
2021-06-25,ETERNA,7.95,7.6,-4.4
2021-06-25,ETI,5.0,5.0,1.0
2021-06-25,ETRANZACT,2.06,2.06,
2021-06-25,EUNISELL,2.91,2.91,
2021-06-25,FBNH,7.2,7.25,0.69
2021-06-25,FCMB,3.1,3.0,-3.23
2021-06-25,FIDELITYBK,2.31,2.32,0.43
2021-06-25,FIDSON,5.06,5.56,9.88
2021-06-25,FLOURMILL,29.8,29.75,-0.17
2021-06-25,FTNCOCOA,0.33,0.33,-3.03
2021-06-25,GLAXOSMITH,6.05,6.05,
2021-06-25,GTCO,29.0,30.0,3.45
2021-06-25,GUINNESS,29.0,29.0,
2021-06-25,HONYFLOUR,1.41,1.55,9.93
2021-06-25,IKEJAHOTEL,1.0,1.0,
2021-06-25,INTBREW,5.4,5.4,0.93
2021-06-25,JAIZBANK,0.58,0.6,3.45
2021-06-25,JAPAULGOLD,0.47,0.48,2.13
2021-06-25,JBERGER,20.0,20.0,
2021-06-25,LASACO,1.37,1.37,
2021-06-25,LEARNAFRCA,1.05,1.05,
2021-06-25,LINKASSURE,0.6,0.65,8.33
2021-06-25,LIVESTOCK,1.83,1.9,3.83
2021-06-25,MANSARD,0.89,0.89,-1.12
2021-06-25,MAYBAKER,4.04,4.04,
2021-06-25,MBENEFIT,0.44,0.42,-4.55
2021-06-25,MEYER,0.59,0.59,
2021-06-25,MRS,12.6,12.6,
2021-06-25,MTNN,165.0,163.0,-1.21
2021-06-25,MULTIVERSE,0.2,0.2,
2021-06-25,NAHCO,2.25,2.4,6.67
2021-06-25,NASCON,14.35,14.35,
2021-06-25,NB,59.85,59.85,
2021-06-25,NEIMETH,1.7,1.7,
2021-06-25,NEM,1.92,1.92,
2021-06-25,NESTLE,1400.0,1400.0,
2021-06-25,NIGERINS,0.2,0.2,
2021-06-25,NNFM,6.15,6.15,
2021-06-25,NPFMCRFBK,1.89,1.73,-8.47
2021-06-25,OANDO,3.0,3.0,
2021-06-25,OKOMUOIL,105.5,105.5,
2021-06-25,PORTPAINT,2.64,2.64,
2021-06-25,PRESCO,72.6,75.9,4.55
2021-06-25,PRESTIGE,0.5,0.5,
2021-06-25,PZ,5.5,5.85,6.36
2021-06-25,REDSTAREX,3.67,3.67,
2021-06-25,REGALINS,0.49,0.49,-8.16
2021-06-25,ROYALEX,0.63,0.63,
2021-06-25,SCOA,1.95,1.95,
2021-06-25,SEPLAT,700.0,700.0,
2021-06-25,SKYAVN,3.16,3.16,
2021-06-25,SOVRENINS,0.25,0.27,8.0
2021-06-25,STANBIC,39.7,40.05,0.88
2021-06-25,STERLNBANK,1.61,1.62,0.62
2021-06-25,TOTAL,145.0,145.0,
2021-06-25,TRANSCOHOT,3.57,3.57,
2021-06-25,TRANSCORP,0.89,0.89,-1.12
2021-06-25,TRIPPLEG,0.7,0.7,
2021-06-25,UACN,9.7,9.8,1.03
2021-06-25,UAC-PROP,0.83,0.83,
2021-06-25,UBA,7.15,7.25,1.4
2021-06-25,UBN,5.8,5.35,-7.76
2021-06-25,UCAP,6.15,6.06,-1.46
2021-06-25,UNILEVER,13.2,13.2,
2021-06-25,UNIONDICON,9.9,9.9,
2021-06-25,UNITYBNK,0.58,0.58,
2021-06-25,UPDCREIT,5.65,5.65,
2021-06-25,UPL,1.52,1.67,9.87
2021-06-25,VERITASKAP,0.25,0.26,4.0
2021-06-25,VITAFOAM,14.25,14.25,-1.75
2021-06-25,WAPCO,21.0,21.0,
2021-06-25,WAPIC,0.54,0.55,1.85
2021-06-25,WEMABANK,0.56,0.6,7.14
2021-06-25,ZENITHBANK,23.8,23.8,0.21
2021-06-28,ABCTRANS,0.37,0.37,
2021-06-28,ACADEMY,0.32,0.32,
2021-06-28,ACCESS,8.4,8.5,1.19
2021-06-28,AFRIPRUD,6.2,6.05,-2.42
2021-06-28,AIICO,1.05,1.04,-0.95
2021-06-28,AIRTELAFRI,667.7,667.7,
2021-06-28,ARDOVA,15.5,15.5,
2021-06-28,BERGER,7.7,7.7,
2021-06-28,BETAGLAS,52.95,52.95,
2021-06-28,BOCGAS,10.55,9.5,-9.95
2021-06-28,BUACEMENT,71.5,71.5,
2021-06-28,CADBURY,7.8,7.8,
2021-06-28,CAP,19.0,19.0,
2021-06-28,CAPHOTEL,2.4,2.4,
2021-06-28,CAVERTON,1.81,1.81,
2021-06-28,CHAMPION,2.0,2.0,
2021-06-28,CHAMS,0.2,0.21,5.0
2021-06-28,CILEASING,4.75,4.75,
2021-06-28,CONOIL,20.9,20.0,-4.31
2021-06-28,CORNERST,0.56,0.56,
2021-06-28,COURTVILLE,0.2,0.2,
2021-06-28,CUSTODIAN,6.0,6.0,
2021-06-28,CUTIX,2.77,2.77,
2021-06-28,CWG,1.15,1.15,
2021-06-28,DANGCEM,221.0,221.0,
2021-06-28,DANGSUGAR,18.0,18.0,
2021-06-28,ETERNA,7.6,7.6,
2021-06-28,ETI,5.0,5.0,1.0
2021-06-28,ETRANZACT,2.06,2.06,
2021-06-28,FBNH,7.25,7.2,-0.69
2021-06-28,FCMB,3.0,3.1,3.33
2021-06-28,FIDELITYBK,2.32,2.32,-0.86
2021-06-28,FIDSON,5.56,6.0,7.91
2021-06-28,FLOURMILL,29.75,29.8,0.17
2021-06-28,FTNCOCOA,0.33,0.33,-6.06
2021-06-28,GLAXOSMITH,6.05,6.05,
2021-06-28,GOLDBREW,0.81,0.81,
2021-06-28,GSPECPLC,4.19,4.19,
2021-06-28,GTCO,30.0,30.0,-0.17
2021-06-28,GUINNESS,29.0,29.0,
2021-06-28,HONYFLOUR,1.55,1.48,-4.52
2021-06-28,IKEJAHOTEL,1.0,1.1,10.0
2021-06-28,INTBREW,5.4,5.4,
2021-06-28,JAIZBANK,0.6,0.58,-3.33
2021-06-28,JAPAULGOLD,0.48,0.48,2.08
2021-06-28,JBERGER,20.0,20.0,
2021-06-28,JOHNHOLT,0.58,0.58,
2021-06-28,LASACO,1.37,1.37,
2021-06-28,LINKASSURE,0.65,0.7,7.69
2021-06-28,LIVESTOCK,1.9,1.9,
2021-06-28,MANSARD,0.89,0.9,1.12
2021-06-28,MAYBAKER,4.04,4.04,
2021-06-28,MBENEFIT,0.42,0.4,-4.76
2021-06-28,MRS,12.6,12.6,
2021-06-28,MTNN,163.0,163.0,
2021-06-28,NAHCO,2.4,2.39,-0.42
2021-06-28,NASCON,14.35,14.35,
2021-06-28,NB,59.85,59.85,
2021-06-28,NCR,2.27,2.27,
2021-06-28,NEIMETH,1.7,1.7,
2021-06-28,NEM,1.92,1.92,
2021-06-28,NESTLE,1400.0,1400.0,
2021-06-28,NNFM,6.15,6.15,
2021-06-28,NPFMCRFBK,1.73,1.75,1.16
2021-06-28,OANDO,3.0,2.91,-3.0
2021-06-28,OKOMUOIL,105.5,105.5,
2021-06-28,PORTPAINT,2.64,2.64,
2021-06-28,PRESCO,75.9,74.5,-1.84
2021-06-28,PRESTIGE,0.5,0.5,
2021-06-28,PZ,5.85,5.85,
2021-06-28,REDSTAREX,3.67,3.67,
2021-06-28,REGALINS,0.49,0.49,
2021-06-28,ROYALEX,0.63,0.58,-7.94
2021-06-28,SEPLAT,700.0,700.0,
2021-06-28,SFSREIT,68.6,68.6,
2021-06-28,SOVRENINS,0.27,0.27,
2021-06-28,STANBIC,40.05,40.05,
2021-06-28,STERLNBANK,1.62,1.57,-3.09
2021-06-28,TOTAL,145.0,145.0,
2021-06-28,TRANSCORP,0.89,0.87,-2.25
2021-06-28,TRANSEXPR,0.89,0.89,
2021-06-28,TRIPPLEG,0.7,0.7,
2021-06-28,UACN,9.8,9.8,
2021-06-28,UAC-PROP,0.83,0.83,
2021-06-28,UBA,7.25,7.35,1.38
2021-06-28,UBN,5.35,5.35,
2021-06-28,UCAP,6.06,6.16,1.65
2021-06-28,UNILEVER,13.2,13.2,
2021-06-28,UNITYBNK,0.58,0.55,-5.17
2021-06-28,UPDCREIT,5.65,5.65,
2021-06-28,UPL,1.67,1.67,
2021-06-28,VERITASKAP,0.26,0.25,-3.85
2021-06-28,VITAFOAM,14.25,14.65,2.81
2021-06-28,WAPCO,21.0,21.25,1.19
2021-06-28,WAPIC,0.55,0.55,-5.45
2021-06-28,WEMABANK,0.6,0.58,-3.33
2021-06-28,ZENITHBANK,23.8,23.65,-0.63
2021-06-29,ABCTRANS,0.37,0.37,
2021-06-29,ACADEMY,0.32,0.32,
2021-06-29,ACCESS,8.5,8.5,-0.59
2021-06-29,AFRIPRUD,6.05,6.15,1.65
2021-06-29,AFROMEDIA,0.2,0.2,
2021-06-29,AIICO,1.04,1.05,0.96
2021-06-29,AIRTELAFRI,667.7,667.7,
2021-06-29,ARDOVA,15.5,15.5,
2021-06-29,BERGER,7.7,7.7,
2021-06-29,BETAGLAS,52.95,52.95,
2021-06-29,BOCGAS,9.5,9.5,
2021-06-29,BUACEMENT,71.5,71.5,
2021-06-29,CADBURY,7.8,8.55,9.62
2021-06-29,CAP,19.0,19.0,
2021-06-29,CAVERTON,1.81,1.81,
2021-06-29,CHAMPION,2.0,2.0,
2021-06-29,CHAMS,0.21,0.21,
2021-06-29,CHIPLC,0.58,0.63,8.62
2021-06-29,CONOIL,20.0,20.0,
2021-06-29,CORNERST,0.56,0.56,
2021-06-29,COURTVILLE,0.2,0.21,5.0
2021-06-29,CUSTODIAN,6.0,6.05,0.83
2021-06-29,CUTIX,2.77,2.78,0.36
2021-06-29,DAARCOMM,0.2,0.2,
2021-06-29,DANGCEM,221.0,221.0,
2021-06-29,DANGSUGAR,18.0,18.75,4.17
2021-06-29,ETERNA,7.6,7.5,-1.32
2021-06-29,ETI,5.0,4.95,-1.0
2021-06-29,FBNH,7.2,7.3,1.39
2021-06-29,FCMB,3.1,3.35,8.06
2021-06-29,FIDELITYBK,2.32,2.32,-0.43
2021-06-29,FIDSON,6.0,6.0,
2021-06-29,FLOURMILL,29.8,29.05,-2.52
2021-06-29,FTNCOCOA,0.33,0.33,
2021-06-29,GLAXOSMITH,6.05,6.05,
2021-06-29,GOLDBREW,0.81,0.81,
2021-06-29,GSPECPLC,4.19,4.19,
2021-06-29,GTCO,30.0,30.0,-1.67
2021-06-29,GUINEAINS,0.2,0.2,
2021-06-29,GUINNESS,29.0,29.0,
2021-06-29,HONYFLOUR,1.48,1.62,9.46
2021-06-29,IKEJAHOTEL,1.1,1.21,10.0
2021-06-29,INTBREW,5.4,5.35,-0.93
2021-06-29,JAIZBANK,0.58,0.55,-5.17
2021-06-29,JAPAULGOLD,0.48,0.5,4.17
2021-06-29,JBERGER,20.0,20.0,
2021-06-29,JOHNHOLT,0.58,0.58,
2021-06-29,LASACO,1.37,1.37,
2021-06-29,LEARNAFRCA,1.05,1.05,-0.95
2021-06-29,LINKASSURE,0.7,0.77,10.0
2021-06-29,LIVESTOCK,1.9,1.89,-0.53
2021-06-29,MANSARD,0.9,0.9,-1.11
2021-06-29,MAYBAKER,4.04,4.04,
2021-06-29,MBENEFIT,0.4,0.43,7.5
2021-06-29,MCNICHOLS,0.8,0.8,
2021-06-29,MORISON,1.4,1.4,
2021-06-29,MRS,12.6,12.6,
2021-06-29,MTNN,163.0,163.0,
2021-06-29,NAHCO,2.39,2.39,
2021-06-29,NASCON,14.35,14.35,
2021-06-29,NB,59.85,60.0,0.25
2021-06-29,NEIMETH,1.7,1.7,
2021-06-29,NEM,1.92,1.92,
2021-06-29,NESTLE,1400.0,1400.0,
2021-06-29,NIGERINS,0.2,0.2,
2021-06-29,NNFM,6.15,6.15,
2021-06-29,NPFMCRFBK,1.75,1.75,-1.71
2021-06-29,OANDO,2.91,3.0,3.09
2021-06-29,OKOMUOIL,105.5,110.0,4.27
2021-06-29,PORTPAINT,2.64,2.64,
2021-06-29,PRESCO,74.5,74.5,
2021-06-29,PRESTIGE,0.5,0.5,
2021-06-29,PZ,5.85,5.65,-3.42
2021-06-29,REDSTAREX,3.67,3.67,
2021-06-29,REGALINS,0.49,0.49,-6.12
2021-06-29,ROYALEX,0.58,0.61,5.17
2021-06-29,RTBRISCOE,0.2,0.2,
2021-06-29,SEPLAT,700.0,690.0,-1.43
2021-06-29,SFSREIT,68.6,68.6,
2021-06-29,SOVRENINS,0.27,0.28,3.7
2021-06-29,STANBIC,40.05,40.25,0.5
2021-06-29,STERLNBANK,1.57,1.61,2.55
2021-06-29,TOTAL,145.0,145.0,
2021-06-29,TRANSCOHOT,3.57,3.57,
2021-06-29,TRANSCORP,0.87,0.9,3.45
2021-06-29,UACN,9.8,9.75,-0.51
2021-06-29,UAC-PROP,0.83,0.83,
2021-06-29,UBA,7.35,7.3,-0.68
2021-06-29,UBN,5.35,5.55,3.74
2021-06-29,UCAP,6.16,6.18,0.32
2021-06-29,UNILEVER,13.2,12.95,-1.89
2021-06-29,UNITYBNK,0.55,0.53,-3.64
2021-06-29,UPDCREIT,5.65,5.65,
2021-06-29,UPL,1.67,1.67,
2021-06-29,VERITASKAP,0.25,0.24,-4.0
2021-06-29,VITAFOAM,14.65,14.95,2.05
2021-06-29,WAPCO,21.25,21.25,
2021-06-29,WAPIC,0.55,0.59,7.27
2021-06-29,WEMABANK,0.58,0.58,-1.72
2021-06-29,ZENITHBANK,23.65,23.75,0.42
2021-06-29,STANBICETF30,70.0,67.0,-4.29
2021-06-29,FG9B2022S1,91.0,91.0,18.68
2021-06-30,ABBEYBDS,0.95,0.95,
2021-06-30,ABCTRANS,0.37,0.37,
2021-06-30,ACCESS,8.5,8.45,-0.59
2021-06-30,AFRIPRUD,6.15,5.9,-4.07
2021-06-30,AFROMEDIA,0.2,0.2,
2021-06-30,AIICO,1.05,1.04,-0.95
2021-06-30,AIRTELAFRI,667.7,667.7,
2021-06-30,ALEX,7.2,7.2,
2021-06-30,ARDOVA,15.5,15.5,
2021-06-30,BERGER,7.7,8.4,9.09
2021-06-30,BETAGLAS,52.95,52.95,
2021-06-30,BOCGAS,9.5,8.55,-10.0
2021-06-30,BUACEMENT,71.5,71.5,
2021-06-30,CADBURY,8.55,8.55,
2021-06-30,CAP,19.0,19.0,
2021-06-30,CAVERTON,1.81,1.81,
2021-06-30,CHAMPION,2.0,2.1,5.0
2021-06-30,CHAMS,0.21,0.2,-4.76
2021-06-30,CHELLARAM,2.24,2.24,
2021-06-30,CHIPLC,0.63,0.6,-4.76
2021-06-30,CILEASING,4.75,4.75,
2021-06-30,CONOIL,20.0,20.0,
2021-06-30,CORNERST,0.56,0.56,
2021-06-30,COURTVILLE,0.21,0.2,-4.76
2021-06-30,CUSTODIAN,6.05,6.05,
2021-06-30,CUTIX,2.78,2.8,0.72
2021-06-30,CWG,1.15,1.15,
2021-06-30,DAARCOMM,0.2,0.2,
2021-06-30,DANGCEM,221.0,221.0,
2021-06-30,DANGSUGAR,18.75,18.75,
2021-06-30,ELLAHLAKES,4.25,4.25,
2021-06-30,ETERNA,7.5,7.5,
2021-06-30,ETI,4.95,5.0,1.01
2021-06-30,EUNISELL,2.91,2.91,
2021-06-30,FBNH,7.3,7.35,0.68
2021-06-30,FCMB,3.35,3.35,
2021-06-30,FIDELITYBK,2.32,2.31,-0.43
2021-06-30,FIDSON,6.0,6.0,
2021-06-30,FLOURMILL,29.05,29.85,2.75
2021-06-30,FTNCOCOA,0.33,0.33,
2021-06-30,GLAXOSMITH,6.05,6.05,
2021-06-30,GOLDBREW,0.81,0.81,
2021-06-30,GTCO,30.0,29.9,-0.33
2021-06-30,GUINNESS,29.0,29.0,
2021-06-30,HONYFLOUR,1.62,1.67,3.09
2021-06-30,IKEJAHOTEL,1.21,1.33,9.92
2021-06-30,INTBREW,5.35,5.3,-0.93
2021-06-30,JAIZBANK,0.55,0.57,3.64
2021-06-30,JAPAULGOLD,0.5,0.5,-2.0
2021-06-30,JBERGER,20.0,20.0,
2021-06-30,JOHNHOLT,0.58,0.58,
2021-06-30,LASACO,1.37,1.5,9.49
2021-06-30,LEARNAFRCA,1.05,1.05,
2021-06-30,LINKASSURE,0.77,0.84,9.09
2021-06-30,LIVESTOCK,1.89,1.89,
2021-06-30,MANSARD,0.9,0.9,
2021-06-30,MAYBAKER,4.04,4.04,
2021-06-30,MBENEFIT,0.43,0.43,-4.65
2021-06-30,MEYER,0.59,0.59,
2021-06-30,MRS,12.6,12.6,
2021-06-30,MTNN,163.0,164.0,0.61
2021-06-30,NAHCO,2.39,2.38,-0.42
2021-06-30,NASCON,14.35,14.35,
2021-06-30,NB,60.0,60.0,
2021-06-30,NCR,2.27,2.27,
2021-06-30,NEIMETH,1.7,1.7,
2021-06-30,NEM,1.92,1.92,
2021-06-30,NESTLE,1400.0,1540.0,10.0
2021-06-30,NIGERINS,0.2,0.2,
2021-06-30,NNFM,6.15,6.15,
2021-06-30,NPFMCRFBK,1.75,1.75,
2021-06-30,OANDO,3.0,3.29,9.67
2021-06-30,OKOMUOIL,110.0,110.0,
2021-06-30,OMATEK,0.2,0.2,
2021-06-30,PORTPAINT,2.64,2.64,
2021-06-30,PRESCO,74.5,74.5,
2021-06-30,PRESTIGE,0.5,0.5,
2021-06-30,PZ,5.65,5.25,-7.08
2021-06-30,REDSTAREX,3.67,3.67,
2021-06-30,REGALINS,0.49,0.46,-6.12
2021-06-30,ROYALEX,0.61,0.61,
2021-06-30,RTBRISCOE,0.2,0.2,
2021-06-30,SEPLAT,690.0,690.0,
2021-06-30,SOVRENINS,0.28,0.26,-7.14
2021-06-30,STANBIC,40.25,40.25,
2021-06-30,STERLNBANK,1.61,1.56,-3.11
2021-06-30,TOTAL,145.0,145.0,
2021-06-30,TRANSCOHOT,3.57,3.57,
2021-06-30,TRANSCORP,0.9,0.9,
2021-06-30,TRANSEXPR,0.89,0.89,
2021-06-30,TRIPPLEG,0.7,0.7,
2021-06-30,UACN,9.75,9.75,
2021-06-30,UAC-PROP,0.83,0.86,3.61
2021-06-30,UBA,7.3,7.3,-0.68
2021-06-30,UBN,5.55,5.6,0.9
2021-06-30,UCAP,6.18,6.2,0.32
2021-06-30,UNILEVER,12.95,13.25,2.32
2021-06-30,UNITYBNK,0.53,0.53,
2021-06-30,UNIVINSURE,0.2,0.2,
2021-06-30,UPDCREIT,5.65,5.65,
2021-06-30,UPL,1.67,1.67,
2021-06-30,VERITASKAP,0.24,0.24,
2021-06-30,VITAFOAM,14.95,15.4,3.01
2021-06-30,WAPCO,21.25,21.25,
2021-06-30,WAPIC,0.59,0.57,-3.39
2021-06-30,WEMABANK,0.58,0.63,8.62
2021-06-30,ZENITHBANK,23.75,23.75,0.21
2021-07-01,ABCTRANS,0.37,0.37,
2021-07-01,ACADEMY,0.32,0.32,
2021-07-01,ACCESS,8.45,8.5,0.59
2021-07-01,AFRINSURE,0.2,0.2,
2021-07-01,AFRIPRUD,5.9,6.0,1.69
2021-07-01,AIICO,1.04,1.05,0.96
2021-07-01,AIRTELAFRI,667.7,667.7,
2021-07-01,ARDOVA,15.5,15.5,
2021-07-01,BERGER,8.4,8.4,
2021-07-01,BOCGAS,8.55,8.55,
2021-07-01,BUACEMENT,71.5,71.5,
2021-07-01,CADBURY,8.55,8.5,-0.58
2021-07-01,CAP,19.0,19.0,
2021-07-01,CAPHOTEL,2.4,2.4,
2021-07-01,CAVERTON,1.81,1.81,
2021-07-01,CHAMPION,2.1,2.1,
2021-07-01,CHAMS,0.2,0.2,5.0
2021-07-01,CHIPLC,0.6,0.58,-3.33
2021-07-01,CONOIL,20.0,20.0,
2021-07-01,CORNERST,0.56,0.54,-3.57
2021-07-01,COURTVILLE,0.2,0.21,5.0
2021-07-01,CUSTODIAN,6.05,6.05,
2021-07-01,CUTIX,2.8,2.8,
2021-07-01,CWG,1.15,1.26,9.57
2021-07-01,DANGCEM,221.0,221.0,
2021-07-01,DANGSUGAR,18.75,18.6,-0.8
2021-07-01,EKOCORP,5.9,5.9,
2021-07-01,ELLAHLAKES,4.25,4.25,
2021-07-01,ETERNA,7.5,7.5,
2021-07-01,ETI,5.0,5.0,
2021-07-01,FBNH,7.35,7.4,0.68
2021-07-01,FCMB,3.35,3.35,
2021-07-01,FIDELITYBK,2.31,2.31,0.87
2021-07-01,FIDSON,6.0,6.0,
2021-07-01,FLOURMILL,29.85,29.8,-0.17
2021-07-01,FTNCOCOA,0.33,0.33,
2021-07-01,GLAXOSMITH,6.05,6.05,
2021-07-01,GOLDBREW,0.81,0.81,
2021-07-01,GTCO,29.9,29.5,-1.34
2021-07-01,GUINEAINS,0.2,0.2,
2021-07-01,GUINNESS,29.0,29.0,
2021-07-01,HONYFLOUR,1.67,1.71,2.4
2021-07-01,IKEJAHOTEL,1.33,1.46,9.77
2021-07-01,INTBREW,5.3,5.3,
2021-07-01,JAIZBANK,0.57,0.58,1.75
2021-07-01,JAPAULGOLD,0.5,0.49,-2.0
2021-07-01,JBERGER,20.0,20.0,
2021-07-01,JOHNHOLT,0.58,0.61,5.17
2021-07-01,LASACO,1.5,1.58,5.33
2021-07-01,LEARNAFRCA,1.05,1.15,9.52
2021-07-01,LINKASSURE,0.84,0.92,9.52
2021-07-01,LIVESTOCK,1.89,1.88,-0.53
2021-07-01,MANSARD,0.9,0.9,-2.22
2021-07-01,MAYBAKER,4.04,4.04,
2021-07-01,MBENEFIT,0.43,0.4,-6.98
2021-07-01,MCNICHOLS,0.77,0.77,
2021-07-01,MEYER,0.59,0.59,
2021-07-01,MORISON,1.4,1.4,
2021-07-01,MRS,12.6,12.6,
2021-07-01,MTNN,164.0,164.0,
2021-07-01,MULTIVERSE,0.2,0.2,
2021-07-01,NAHCO,2.38,2.39,0.42
2021-07-01,NASCON,14.35,14.35,
2021-07-01,NB,60.0,60.0,
2021-07-01,NEIMETH,1.7,1.7,
2021-07-01,NEM,1.92,2.0,4.17
2021-07-01,NESTLE,1540.0,1540.0,
2021-07-01,NNFM,6.15,6.15,
2021-07-01,NPFMCRFBK,1.75,1.75,
2021-07-01,OANDO,3.29,3.01,-8.51
2021-07-01,OKOMUOIL,110.0,110.0,
2021-07-01,PHARMDEKO,1.34,1.34,
2021-07-01,PRESCO,74.5,74.5,
2021-07-01,PRESTIGE,0.5,0.5,
2021-07-01,PZ,5.25,5.7,8.57
2021-07-01,REDSTAREX,3.67,3.67,
2021-07-01,REGALINS,0.46,0.43,-6.52
2021-07-01,ROYALEX,0.61,0.55,-9.84
2021-07-01,SCOA,1.95,1.95,
